# prefix=N11_job5048408_task11 run_id=11 seed=12345 L=2.4100979112651859 best_feas=0 N=11
i,cx,cy,theta_rad
0,0.11783868222135474,-0.19237778589444954,3.6263151511231224
1,-0.81880954088444002,0.22261981852464097,0.46953937601455398
2,-0.81401040350639131,-0.92705604637518846,0.43010266866571734
3,-0.10362329519732388,0.1105821571200552,6.1189976029484914
4,0.83120559184913589,0.35046043183901904,5.8075345861553087
5,0.69710406532370661,0.016422037018726798,3.7950143588158625
6,0.072906432296256207,-0.81374140914898807,2.0603379155751771
7,-0.53376765306847518,0.62295246588885123,5.4901674491612464
8,0.84086671044589867,-0.9795319569860359,0.42589333946417418
9,-0.36062335650681748,-0.2048848797519664,1.4914112550842276
10,0.53792474399696932,0.89860899332699162,2.6193436790536815
