# prefix=N193_job5048597_task193 run_id=193 seed=12345 L=12.573293211682183 best_feas=0 N=193
i,cx,cy,theta_rad
0,-2.5133975084542248,-5.3123496671694914,4.7685106668595827
1,-5.0714529153443317,0.85934336799165301,5.0654891356373186
2,5.9054653705774109,-3.4573080291225589,0.27582484911771649
3,-3.8905335306545639,-3.8749495316454845,1.0856997657419196
4,-3.7048073853254122,3.6528499010794251,5.8709498603923276
5,3.8458938271054204,3.2301111369595858,3.0383316456097362
6,0.74566038255205025,5.9899318079476167,2.3834194270770359
7,3.7985218241665644,-4.7352029447733557,1.8895010171527995
8,0.0606500505461329,3.6652329898403231,3.8265266480502977
9,-0.4417357648995045,5.9376401875611009,2.6466673357155011
10,-5.5150730099868248,4.0001119669901763,0.049378819950739811
11,0.60852211131400746,-2.840314394218638,3.4900591181398424
12,0.11684681613326958,0.36319255655420857,3.8308998752448002
13,-2.3309007699861843,5.2849927447743097,5.8336229634727061
14,-2.5562587157974748,-2.6410593631414434,1.9613537614494485
15,-4.3032159472605445,-0.69342716802724402,5.5059269183276669
16,-4.5531662818525405,5.4604864795455335,0.85660282478645522
17,-4.8912092494595383,-1.25256190730095,6.0080969240201796
18,-4.2972042418233345,1.493215401906018,1.5882523232693522
19,1.3061125622661773,-2.4265428214721263,0.12245716796561745
20,-1.8846897341085156,-1.4882075486050166,0.13322162755079237
21,2.5767030784191176,4.7192429044874054,0.72113857689244654
22,-3.825887845596263,-4.8803055503240458,5.4139276663800535
23,-0.77162184078565632,-0.22342078664545878,2.9874109648261959
24,4.0284485835515254,-1.1485032548344496,4.8500737207186528
25,5.6308014633753478,-0.3135133867477754,3.5067578414467175
26,0.21241024224386185,0.82179111668489935,6.2620637342019281
27,-1.3340015683440312,-4.0623003493536034,3.1909397690186472
28,-5.7673294179851933,-3.3192892121330457,2.90696336037063
29,3.6420865597542109,3.6481002424670126,0.965401112121407
30,0.96029755610705658,2.8979570644962203,4.7510685199224625
31,-4.0139570507614231,-2.4000821297448107,4.5613480210578938
32,-5.5137973889761245,-5.874364725136739,0.096565243684043151
33,-5.9123880481488111,-4.3871773510388579,3.144885294942068
34,-3.5349000276893667,0.89199421448587468,5.285687018076529
35,-1.1395740886147074,-3.1918962495402181,3.8283990507090588
36,3.3061202719879232,-3.1514307142026032,5.1672250134312998
37,0.25211316475570722,-1.6817385098396447,4.4987867458142192
38,-1.3251988554836687,5.0950071790278217,1.2595054181424206
39,2.5150769693250989,5.5555857655325145,0.78204162897345209
40,3.0509939283834817,1.8559426030760517,4.6658436591791537
41,0.92927125674294109,-0.74370969611762883,0.23582339615219677
42,-5.1304602300290956,-4.9842869642470999,4.8276208673426471
43,1.367099302444069,0.3367994670872399,4.4128093455344217
44,4.1139506384518452,4.0120973519459753,3.7876538001867006
45,4.2687056592101662,1.8237073399830184,0.70878070994061837
46,-3.1581859379345882,2.4343647219377362,2.0449475394829002
47,4.6379197019659948,-2.2442704635192667,0.015106907576270423
48,-3.5145440503034688,5.9020460638655257,5.1308815801580669
49,-3.9163214889545253,4.1936730681865875,0.13280656509005179
50,2.5441747278106823,-2.9606984511411056,5.1649489142834746
51,-4.2354386992186219,-5.2742571241462892,1.855444817467943
52,5.6252098390356284,-2.4318296740254111,5.8410310367427298
53,5.3397839661019981,0.79435584702356454,4.6770988500679147
54,-1.6847464127383931,1.4493112617136426,5.0681845748339187
55,3.8297848336291511,-3.5595570651028159,1.8723547629765378
56,-1.0188217871820509,5.8327019279423498,1.0991091983250583
57,-2.373970040879537,-2.1944027680441507,5.4016371361966131
58,-1.3173329771967535,2.9208697715886958,5.6402619411980739
59,3.0415662532695622,2.9970753884236796,2.5632592587259309
60,1.8296400827039783,-5.0408137433297018,2.1647907557494115
61,5.3383069465295927,-5.82284759346261,4.9334014854439392
62,3.0349832170328712,-5.8351719197750764,1.0272802661162963
63,3.1203121090086068,-4.1751171525371271,2.9985058139896332
64,4.8600463391338424,0.26738376517859558,4.505563541921652
65,-3.1911299213511195,-3.1574599721706691,2.0437986968704127
66,5.0758382546689838,5.9499477246136188,3.5176109745770017
67,1.0970938467476463,3.8593290663106634,0.95276611370647257
68,0.51812035952459823,5.1596295071650813,1.4324668717910982
69,-2.4147091676341281,2.6681878665782817,0.18945421459037598
70,-3.1729053926434418,1.6891074777144501,1.0996005690502373
71,-1.2167202660279588,2.0365066612066953,5.6836043717330034
72,1.7889222763483297,5.8831464993049511,1.5021107823564843
73,1.8161226145448093,-5.7087813019925129,4.5842322219663467
74,-5.1950801055962419,3.0277494804872807,3.2452109517652992
75,-0.34020050251414752,3.9301945556455662,3.1638671543134596
76,-5.9583420027173171,0.92246865098083419,4.8982188444238446
77,0.5245563826795514,2.5892451216742192,0.97759868213038681
78,4.5357317442697287,-5.2925765507821891,3.155080042424744
79,-4.4539506770311084,-2.0348198898724981,1.196152374381237
80,-4.6645849676383673,2.1856176363145612,4.4182036389739388
81,-2.4659952921395809,2.0678775696371785,3.7535350933803557
82,-2.6943289924800888,-4.5597716748892383,4.0060116915381432
83,3.67301666167665,-0.15876362090929524,2.7962110673914631
84,0.33974237589661599,1.9311913859811001,5.0587879147962225
85,5.1082789403345759,-2.9155345896433995,2.3861096215645632
86,1.878986778793859,-3.4469704410406661,4.3350858076330159
87,5.6694001327755137,2.9526280513340408,3.366411941587705
88,0.17126357474836035,-2.2659832675364342,2.9759585507958848
89,4.9558907090573818,3.5951606661734705,4.4994885424658815
90,-0.66557747596526817,-1.2316217708672108,2.381321275480571
91,3.4584225869356779,-5.895848720944926,5.1537223758486199
92,-5.8586652114589199,2.4974809125728115,6.0578036289957957
93,-2.9477665566434261,4.7061578760297369,4.9750007236884519
94,5.8756951913659181,-1.3310294306869499,2.3324711704265515
95,5.1476272114271762,-5.0224704366479145,4.4137482446043066
96,-0.478142950710638,0.16414526275549018,1.4520002141144697
97,0.90645107725215268,-4.8781079124765725,1.2319752105889932
98,-2.976766239005685,-4.0887438210391798,2.9566390837779832
