# prefix=N111_job5048512_task111 run_id=111 seed=12345 L=8.7687939795404777 best_feas=1.0508826447930275e-11 N=111
i,cx,cy,theta_rad
0,-0.43170322744364942,-1.3169328853459248,5.8114606703092395
1,-0.26023979081746418,-3.5023842654041326,0.038813273390447073
2,3.2815878211299161,-3.7839471834436709,1.7273952380925615
3,-3.4409952391559422,2.0722129615928933,1.2978115129543872
4,2.7197767488685254,1.0186016460299241,5.3590104795079068
5,-1.5791008785642133,2.6690418538394871,3.3196550128070199
6,3.621416905911897,-0.33968375066669776,5.2815531924676371
7,0.14363524033053354,3.286446036276395,5.8374778320838008
8,2.0703969557955233,2.1544827806460014,1.5207724081966705
9,4.0733730111229551,0.39559579181228571,0.6997428388149145
10,-3.1680575759431862,0.8753920121729637,2.9145718550355477
11,-1.6946869652451164,-2.6391603334171032,5.1078226201868384
12,-0.75091498309088744,-2.9931950067533046,5.6199759985981652
13,1.022751934955022,4.0042946395838674,1.2240838684252768
14,1.4585005621775393,-0.52252274826925038,2.9133227727020703
15,-0.52413327243522756,-2.0436309203832268,5.0703230576354965
16,1.8841842259762134,-3.1541033687838471,2.9191878224033725
17,3.8575338123959457,2.9920421376817101,3.8360237150082717
18,-0.68448076974719285,3.6646942569866408,5.2081798337177183
19,-2.8686329264165771,0.23831105232039623,4.5726696762329571
20,-3.3935993453031927,-4.0110586334663898,4.2755901794178692
21,3.3206963597779162,0.52531931790255293,2.3035917726497144
22,-2.0411605257934351,-0.21472693488155059,3.7852176510060711
23,-0.93533440236199017,2.2516527998316813,2.8949661237822126
24,2.3880774573149579,-3.2418743118915456,5.9108272320503366
25,-3.964645931899029,-3.5448063566565882,3.1155459868381161
26,0.99607789037291483,-1.7916669645427392,1.2105404550045269
27,1.5881982734988713,2.7452077662423768,4.7968578635273733
28,2.6096287546686123,3.4327498902024907,5.9746908557407865
29,1.2133764233328901,-3.3130803229088914,3.4932877651684597
30,2.2814062885294777,1.5456678878286882,4.9415036884026469
31,1.7864723314940307,-0.88321607806728342,4.4295665193706784
32,-2.466446602638011,-0.68267063043918907,1.6998438465279153
33,-1.3530363373757552,3.9989231907738727,2.8915289589663442
34,3.3376861119115326,-2.085701191405966,0.20043552115610308
35,-1.4921045490036886,0.3439898505699811,3.9029529161326377
36,-3.2252464939052974,-2.2459320098512787,1.9201885749125183
37,0.28357766784608501,-0.61296853668320983,2.809122160534268
38,-0.29606279448336947,2.8401363548555567,3.6851939472223871
39,2.6376537777663178,2.0891461069500004,5.3241393970149682
40,-3.9128077406739519,-0.72948786832163148,3.567512441939741
41,-3.8772166641223591,0.56858695991326325,5.785386480117654
42,2.4979858005524158,-1.3511942939496318,3.7963511733841222
43,2.02378206585395,-1.8632558927724454,4.2562678271063996
44,0.40581399312708966,-4.042637305824468,0.41031432763367859
45,2.8197946815721062,2.7663536088123024,5.5566059554367957
46,-4.1391963398843625,-2.9028635498921291,5.2181107699564908
47,1.3932353147324625,-1.4496441016022392,4.612195777586642
48,4.083644771237342,-3.0031196322485281,1.9395811908478535
49,3.5205576550288846,1.3300878871836883,4.5538922730862019
50,-1.1838378040367405,-2.9863159470398069,2.0087501589521337
51,0.091668980288620361,1.3107816240530166,4.4984910358782919
52,0.82544660893328214,0.2369305967386684,4.7081829235891934
53,-3.1547718225688448,3.4084086098688928,5.8123991477167385
54,-2.4709929562838573,-1.6525655354639093,0.49314759789053875
55,3.7634184593063988,3.4248253434054154,0.93567603989107562
56,-2.5947586029960008,3.0379998182400647,3.8008691975007225
57,-1.1039257516017438,2.9553049826324425,4.975246236706595
58,-0.44476867904693002,0.54403749663280965,2.3684314794978101
59,-1.9486157025288828,3.0482243366484769,0.73461501883909675
60,-2.8432368579487939,-2.6315534911862284,3.0367963125871182
61,3.0148180780746316,-2.9948182402849444,0.041788065525999341
62,-2.0789053176939145,-2.9446658217422224,2.6540248622920259
63,0.69945389317406548,-1.1588641590224553,6.0071252621920479
64,-0.42653210976732803,1.5035608971470753,3.1059450771746797
65,3.0935670557931321,1.8670571222743415,4.7635348970794231
66,0.096999347156314475,-2.5957605815803118,5.6342919669007427
67,0.6090807401993914,-0.059522842577854507,2.0666464142951773
68,-3.7173306672941795,-3.17785480688769,4.4209360884704916
69,-2.1705590107303543,2.0984654329336396,1.7289343063584901
70,-1.1156840288433136,-1.3734928331560501,5.6343930220697009
71,2.3904680611711284,0.67404834858278606,2.9350869270350262
72,-3.3897563193988001,4.0258632126150671,1.4184315764670052
73,0.96813847326095859,2.8969233475870491,3.9597177301102295
74,1.496436498306549,1.2311608243414747,5.5786359959937135
75,-1.1694195113414105,-1.8470696157916819,3.8936094859772532
76,-2.2928180114955845,0.71609202138640959,0.92396464960254854
77,3.8615552899464234,2.2743050865740786,3.743335161130922
78,2.012349186068819,3.9241503611740094,1.295167531452992
79,-1.0420726990911122,1.1258955620144719,3.0665776182404372
80,-0.024949939115631536,1.864613121984767,0.8673117699338424
81,-2.8944062807375945,-3.7637061756087666,4.6767397293268687
82,1.8879715070686145,3.2816424146848377,1.0802743454673134
83,-3.1221982643420456,-1.6831580823588175,0.24759514124221482
84,1.087574539538128,2.304429783127838,2.2943479439120362
85,2.0804384922925476,-0.20235798675325717,1.4482504046035727
86,2.3686229807832917,-0.53742902506111856,4.7567549255638939
87,0.82924038210244666,3.412701609337176,4.3106584771027672
88,-0.21794945757495671,-4.1132213661809836,0.64618909615368225
89,0.60033166773208668,-3.3880754745720711,3.6738880707334753
90,-1.7941940267858212,0.95258621803470234,0.63702410178001423
91,0.94398670459825373,1.5819508252553409,3.5728629581014317
92,0.56045761660655846,0.73808355807273129,2.2712659969621383
93,-3.7176924411359291,-1.7303603308130153,0.81484557218707954
94,-3.2702863168157088,-0.32084774937214272,0.98227990616612437
95,-1.3361353380660763,-3.8001161068736713,4.0845044275634956
96,-3.9739476817656074,2.8723776725180601,4.2660610701305304
97,3.3466818134432539,-0.57187238297607723,3.2474761390258702
98,-2.3024761108035197,3.9925410070549856,3.9249256495865419
99,4.1291804698340586,-1.3288517427346804,1.9599476240630487
100,3.9694125075308166,-3.5920588580027148,2.4331457687641276
101,1.6631471149660988,0.71189862713631946,1.7006281217814783
102,-1.9431392223187467,-4.1541153443744046,6.010415235649238
103,-3.6805336789267606,1.4795170673560805,0.77683284578614331
104,-1.1119384998852715,-0.51790820265299042,0.74118111978834134
105,-1.4317012640735685,1.5819442924892253,1.0515763402954006
106,-1.9946000753797382,-1.9503389994988258,1.673602028171618
107,-1.9848721020208022,-1.0609075965061863,3.937970386253085
108,0.96191472046735738,-2.8261967117331377,0.37686752803198109
109,1.1908043705390234,-2.0415469527086056,4.4006371959505053
110,3.5422605223966586,-2.6991063276971614,5.8810084011555857
