run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
1,2000,erms,50,10,0.00,0,6.308031,1.000000e+30,0.000000e+00,0,,probe_start
1,2000,erms,50,10,10.00,0,6.308031,4.048519e-02,4.048519e-02,0,,probe_end
1,2000,erms,50,10,10.00,1,7.709815,4.048519e-02,0.000000e+00,0,,probe_start
1,2000,erms,50,10,20.00,1,7.709815,3.387286e-03,3.387286e-03,0,,probe_end
1,2000,erms,50,10,20.00,2,8.410707,3.387286e-03,0.000000e+00,0,,probe_start
1,2000,erms,50,10,30.00,2,8.410707,8.780830e-04,8.780830e-04,0,,probe_end
1,2000,erms,50,10,30.00,3,8.761154,8.780830e-04,0.000000e+00,0,,probe_start
1,2000,erms,50,10,40.00,3,8.761154,1.748319e-05,1.748319e-05,0,,probe_end
1,2000,erms,50,10,40.00,4,8.936377,1.748319e-05,0.000000e+00,0,,probe_start
1,2000,erms,50,10,50.00,4,8.936377,1.748319e-05,9.164766e-04,0,,probe_end
1,2000,erms,50,10,50.00,5,9.023988,1.748319e-05,0.000000e+00,0,,probe_start
1,2000,erms,50,10,65.00,5,9.023988,0.000000e+00,0.000000e+00,1,9.023988,probe_end
1,2000,erms,50,10,65.00,6,8.980182,0.000000e+00,0.000000e+00,1,9.023988,probe_start
1,2000,erms,50,10,65.00,6,8.980182,0.000000e+00,5.901448e-07,1,8.980182,probe_end
1,2000,erms,50,10,65.00,7,8.958280,0.000000e+00,0.000000e+00,1,8.980182,probe_start
1,2000,erms,50,10,65.00,7,8.958280,0.000000e+00,0.000000e+00,1,8.958280,probe_end
1,2000,erms,50,10,65.00,8,8.947328,0.000000e+00,0.000000e+00,1,8.958280,probe_start
1,2000,erms,50,10,65.00,8,8.947328,0.000000e+00,0.000000e+00,1,8.947328,probe_end
1,2000,erms,50,10,65.00,9,8.941852,0.000000e+00,0.000000e+00,1,8.947328,probe_start
1,2000,erms,50,10,65.00,9,8.941852,0.000000e+00,1.304912e-08,1,8.941852,probe_end
