run_id,seed,method,N,R,wall_sec,probe_idx,L_current,best_energy,best_feas,feasible_ever,L_best,event
0,1000,erms,50,10,0.00,0,6.308031,1.000000e+30,0.000000e+00,0,,probe_start
0,1000,erms,50,10,10.00,0,6.308031,5.643955e-02,5.643955e-02,0,,probe_end
0,1000,erms,50,10,10.00,1,7.709815,5.643955e-02,0.000000e+00,0,,probe_start
0,1000,erms,50,10,20.00,1,7.709815,1.001277e-02,1.001277e-02,0,,probe_end
0,1000,erms,50,10,20.00,2,8.410707,1.001277e-02,0.000000e+00,0,,probe_start
0,1000,erms,50,10,30.00,2,8.410707,1.315736e-04,1.315736e-04,0,,probe_end
0,1000,erms,50,10,30.00,3,8.761154,1.315736e-04,0.000000e+00,0,,probe_start
0,1000,erms,50,10,40.00,3,8.761154,6.390570e-05,6.390570e-05,0,,probe_end
0,1000,erms,50,10,40.00,4,8.936377,6.390570e-05,0.000000e+00,0,,probe_start
0,1000,erms,50,10,50.00,4,8.936377,6.390570e-05,3.059968e-04,0,,probe_end
0,1000,erms,50,10,50.00,5,9.023988,6.390570e-05,0.000000e+00,0,,probe_start
0,1000,erms,50,10,64.00,5,9.023988,0.000000e+00,0.000000e+00,1,9.023988,probe_end
0,1000,erms,50,10,64.00,6,8.980182,0.000000e+00,0.000000e+00,1,9.023988,probe_start
0,1000,erms,50,10,64.00,6,8.980182,0.000000e+00,0.000000e+00,1,8.980182,probe_end
0,1000,erms,50,10,64.00,7,8.958280,0.000000e+00,0.000000e+00,1,8.980182,probe_start
0,1000,erms,50,10,64.00,7,8.958280,0.000000e+00,0.000000e+00,1,8.958280,probe_end
0,1000,erms,50,10,64.00,8,8.947328,0.000000e+00,0.000000e+00,1,8.958280,probe_start
0,1000,erms,50,10,64.00,8,8.947328,0.000000e+00,0.000000e+00,1,8.947328,probe_end
0,1000,erms,50,10,64.00,9,8.941852,0.000000e+00,0.000000e+00,1,8.947328,probe_start
0,1000,erms,50,10,65.00,9,8.941852,0.000000e+00,5.519309e-07,1,8.941852,probe_end
