run_id,seed,method,N,R,probe_idx,wall_sec_start,wall_sec_end,L_lo,L_hi,L_mid,slice_budget_sec,slice_used_sec,feasible,min_energy,min_feas,resample_events,L_best,bracket_width
0,1000,erms,100,10,0,0.00,15.00,9.912114,14.868171,9.912114,15.00,15.00,0,4.131746e-03,4.131746e-03,424,,4.956057
0,1000,erms,100,10,1,15.00,21.00,9.912114,12.390142,12.390142,15.00,6.00,1,7.863422e-07,7.863422e-07,263,12.390142,2.478028
0,1000,erms,100,10,2,21.00,36.00,11.151128,12.390142,11.151128,15.00,15.00,0,6.413255e-04,6.413255e-04,547,12.390142,1.239014
0,1000,erms,100,10,3,36.00,42.00,11.151128,11.770635,11.770635,15.00,6.00,1,0.000000e+00,0.000000e+00,252,11.770635,0.619507
0,1000,erms,100,10,4,42.00,51.00,11.151128,11.460882,11.460882,15.00,9.00,1,0.000000e+00,0.000000e+00,341,11.460882,0.309754
0,1000,erms,100,10,5,51.00,81.00,11.306005,11.460882,11.306005,30.00,30.00,0,1.086154e-04,1.086154e-04,1187,11.460882,0.154877
0,1000,erms,100,10,6,81.00,111.00,11.383443,11.460882,11.383443,30.00,30.00,0,8.107902e-04,8.107902e-04,1141,11.460882,0.077438
0,1000,erms,100,10,7,111.00,141.00,11.422162,11.460882,11.422162,30.00,30.00,0,1.467419e-03,1.467419e-03,1098,11.460882,0.038719
0,1000,erms,100,10,8,141.00,171.00,11.441522,11.460882,11.441522,30.00,30.00,0,2.965252e-04,2.965252e-04,1179,11.460882,0.019360
0,1000,erms,100,10,9,171.00,201.00,11.451202,11.460882,11.451202,30.00,30.00,0,7.340054e-04,7.340054e-04,1214,11.460882,0.009680
